cluster,n_buses,total_load_MW,total_gen_MW,centroid_lat,centroid_lon,carriers,p_nom_opt_MW
KE.10_1_AC,2,73.69270307779455,513.1510710842689,-1.41845,36.59555,"onwind, solar",0.0
KE.12_1_AC,1,110.78779377096855,71.2686280170918,-0.2113,35.1513,"oil, onwind, solar",0.0
KE.13_1_AC,3,163.1257051479186,91.89693491259762,-1.1698333333333333,36.92993333333333,"oil, onwind, solar",0.0
KE.14_1_AC,2,175.77393397929643,406.44816796393343,-3.86335,39.487300000000005,"CCGT, oil, onwind, solar",0.0
KE.15_1_AC,1,30.510302340746033,22.465453481468494,-0.6416,37.2394,"ror, solar",0.0
KE.17_1_AC,2,41.429774666615025,117.7988664078404,-0.045149999999999996,34.806700000000006,"ror, solar",0.0
KE.19_1_AC,1,0.0,0.0,-3.8781,39.4687,,0.0
KE.22_1_AC,3,63.98305880012171,404.4022745862916,-1.1823,37.21073333333333,"oil, onwind, ror, solar",0.0
KE.23_1_AC,2,32.95893982354356,18.800635320935758,-1.93945,37.4576,"onwind, solar",0.0
KE.26_1_AC,2,49.432756144793004,12.464792373892386,0.17825000000000002,37.6139,"onwind, solar",0.0
KE.30_1_AC,3,381.9201379989395,163.2985090891289,-1.324,36.899766666666665,"oil, solar",0.0
KE.31_1_AC,6,107.3505704892854,641.9816294250554,-0.53925,36.14471666666667,"geothermal, onwind, solar",0.0
KE.32_1_AC,1,212.81952152450364,98.03462837727852,0.2211,35.2976,"onwind, ror, solar",0.0
KE.36_1_AC,2,35.68432675237137,3.6579234037757193,-0.2165,37.0484,"onwind, solar",0.0
KE.39_1_AC,1,19.369004301615114,18.50782314461366,-3.3906,38.5716,"onwind, solar",0.0
KE.42_1_AC,1,33.38370162088548,4.531776300512491,1.0113,35.0541,solar,0.0
KE.44_1_AC,1,40.32700499108989,8.010636082601911,0.5008,35.263,"onwind, solar",0.0
KE.47_1_AC,2,21.885368461842805,18.38214013252646,1.6803,35.3606,"onwind, solar",0.0
KE.6_1_AC,3,79.82554296638745,222.12866266061218,-0.7578333333333332,37.763933333333334,"onwind, solar",0.0
