name,carrier,bus,p_nom_min,p_nom,p_nom_extendable,efficiency,marginal_cost,capital_cost,p_nom_max,weight,control,p_max_pu,p_nom_opt
KE0 0 onwind,onwind,KE0 0,3.1483344274810365,3.1483344274810365,True,1.0,0.024920077467375984,210505.9951775678,27913.89346224281,1847.9333411126922,Slack,1.0,3.1483344274800933
KE0 0 solar,solar,KE0 0,11.210095432598877,11.210095432598877,True,1.0,0.02079263095412448,44916.77823784627,39930.871503838105,6203.468200491753,,1.0,11.210095432604346
KE0 1 onwind,onwind,KE0 1,0.11882667573121518,0.11882667573121518,True,1.0,0.024380257209363605,210505.9951775678,14947.029700460647,119.51354813528073,,1.0,0.11882667573108109
KE0 1 solar,solar,KE0 1,7.133612641459347,7.133612641459347,True,1.0,0.01941240930980738,44916.77823784627,24547.548518935208,3941.6601135446845,,1.0,7.133612641466993
KE0 2 onwind,onwind,KE0 2,108.58228277866117,108.58228277866117,True,1.0,0.025033682620371804,210505.9951775678,293406.0662727327,68212.58774192257,,1.0000000000000002,108.58228277900014
KE0 2 ror,ror,KE0 2,0.0,225.0,False,0.9,0.009138502810520331,372264.3429108993,inf,225.0,,1.0,225.0
KE0 2 solar,solar,KE0 2,124.04362287080147,124.04362287080147,True,1.0,0.020516640631568238,44916.77823784627,440969.3657863809,68636.17253158319,,0.9999999999999999,124.04362287100379
KE0 3 CCGT,CCGT,KE0 3,53.90359969706636,53.90359969706636,False,0.58,46.81372958291574,118113.98376301398,inf,1.0,,1.0,53.90359969706636
KE0 3 offwind-ac,offwind-ac,KE0 3,0.0,0.0,False,1.0,0.025784297873280505,227997.24053712934,0.0,0.0,,1.0,0.0
KE0 3 offwind-dc,offwind-dc,KE0 3,0.0,0.0,False,1.0,0.02410228999189938,244026.5343857699,0.0,0.0,,1.0,0.0
KE0 3 oil,oil,KE0 3,275.9,275.9,False,0.35,157.5335641092544,45593.58829043869,inf,2.0,,1.0,275.9
KE0 3 onwind,onwind,KE0 3,46.852531379388175,46.852531379388175,True,1.0,0.025260304506337677,210505.99517756788,172176.8605394144,29508.682128070173,,1.0,46.85253137940012
KE0 3 solar,solar,KE0 3,52.70082337370657,52.70082337370657,True,1.0,0.020988884892469955,44916.77823784627,190391.50976357318,29236.874745300145,,1.0,52.70082337370361
KE0 4 geothermal,geothermal,KE0 4,591.5,591.5,True,1.0,0.14917766700484963,381715.1846632933,inf,5.0,,1.0,1004.7494234675814
KE0 4 onwind,onwind,KE0 4,229.82377734676976,229.82377734676976,True,1.0,0.024382026388508452,210505.99517756782,570075.9371735658,129041.39506433405,,1.0000000000000002,229.82377734700017
KE0 4 solar,solar,KE0 4,244.33185070223894,244.33185070223894,True,1.0,0.020043642552691702,44916.77823784628,831831.2510874973,135097.8241114716,,1.0,244.33185070200682
KE0 5 oil,oil,KE0 5,60.0,60.0,False,0.35,157.53432070991406,45593.58829043868,inf,1.0,,1.0,60.0
KE0 5 onwind,onwind,KE0 5,2.5252127415761163,2.5252127415761163,True,1.0,0.024100163118941774,210505.99517756782,88138.16798487214,1737.7721795395075,,1.0,2.5252127415800842
KE0 5 ror,ror,KE0 5,0.0,173.44478695616053,False,0.9,0.010217168475384817,372264.3429108993,inf,173.44478695616053,,1.0,173.44478695616053
KE0 5 solar,solar,KE0 5,40.709612670613055,40.709612670613055,True,1.0,0.02085248862717426,44916.77823784627,136222.96189736525,22516.650681363823,,0.9999999999999998,40.7096126706106
KE0 6 oil,oil,KE0 6,412.2,412.2,False,0.35,157.5347660768034,45593.58829043868,inf,5.0,,1.0,412.2
KE0 6 onwind,onwind,KE0 6,2.730649051149872,2.730649051149872,True,1.0,0.02570285139373385,210505.99517756782,40912.1058129312,1692.7113939228225,,1.0000000000000002,2.7306490511500905
KE0 6 solar,solar,KE0 6,20.928697316302074,20.928697316302074,True,1.0,0.01932903683844365,44916.77823784628,75053.48315126036,11578.709735009279,,1.0000000000000002,20.92869731630471
KE0 7 onwind,onwind,KE0 7,23.27655030669354,23.27655030669354,True,1.0,0.02477812737807142,210505.9951775678,143093.41058285808,10852.921353583508,,1.0,23.2765503067001
KE0 7 solar,solar,KE0 7,59.38928070592149,59.38928070592149,True,1.0,0.01913358305135731,44916.77823784627,192503.96299050935,32841.98966533464,,1.0,433.5662646990335
KE0 8 onwind,onwind,KE0 8,13.789125474305981,13.789125474305981,True,1.0,0.02410991301928123,210505.9951775678,49732.52719224664,6775.987828419558,,0.9999999999999999,13.789125474300123
KE0 8 ror,ror,KE0 8,0.0,20.0,False,0.9,0.010866975566514687,372264.3429108993,inf,20.0,,1.0,20.0
KE0 8 solar,solar,KE0 8,26.63120300453814,26.63120300453814,True,1.0,0.02038347869014053,44916.77823784628,90664.48582530709,14734.773081006011,,1.0,26.631203004506883
KE1 0 onwind,onwind,KE1 0,3.0077861344665733,3.0077861344665733,True,1.0,0.025214638759873974,210505.99517756782,34502.09106475098,1852.9586944596147,Slack,0.9999999999999999,3.0077861344700993
KE1 0 solar,solar,KE1 0,14.40769364366194,14.40769364366194,True,1.0,0.019320031688580132,44916.77823784627,51747.23452030355,7972.223914178908,,0.9999999999999999,475.84277392564957
